Bus_Number,Real,Imaginary,Magnitude,Angle
381,0.980417953659809,0.00289944800726212,0.980422241004983,0.169443703886264
382,0.977987593663243,0.00345440911368298,0.977993694407866,0.202377045585955
383,0.976774150730064,0.00373180420560554,0.976781279456699,0.21889972259533
384,0.990165896674053,-0.000105524205359753,0.990165902297029,-0.00610613999230286
385,0.984274991646133,0.00127204477543161,0.984275813620301,0.0740471484350581
386,0.979557999927286,0.00237377307086227,0.979560876117527,0.138845185545141
387,0.975979797585014,0.00320231488862129,0.975985051173803,0.187994126328029
388,0.973597680951705,0.00375429634269275,0.973604919408055,0.220937532537295
389,0.9724353226749,0.00400834265648064,0.972443583760358,0.236169759597164
390,0.983362447747,0.00161467814127253,0.983363773394399,0.0940794107348976
391,0.978688018026465,0.00267750979942578,0.978691680605948,0.156750287677127
392,0.975059120610683,0.00351430421417887,0.97506545371077,0.206504327036622
393,0.972664756021738,0.00406808022430584,0.97267326316885,0.239632892082536
394,0.971559472063533,0.00431267475630118,0.971569043825463,0.254329710256534
395,0.983408456674992,0.00154403994292996,0.983409668815207,0.089959465808306
396,0.978703022254863,0.00267496917506008,0.978706677830948,0.156599151053399
397,0.975087080548631,0.00350959042025355,0.975093396489675,0.206221428413893
398,0.972683845149174,0.00409672501985613,0.97269247235191,0.241315476468572
399,0.971546578285595,0.00428296293090802,0.971556018739998,0.252580900993169
400,0.986839990336226,-0.00073032365308412,0.986840260578905,-0.0424024723063105
401,0.979781359087309,0.000928124534319795,0.979781798682812,0.0542749688793673
402,0.973858692500794,0.00229186901670113,0.97386138932753,0.134839048457386
403,0.969085957143762,0.00336030252166878,0.969091783045485,0.198672139793279
404,0.965513435029835,0.00417093200021719,0.965522444015084,0.247511122092481
405,0.963146198660769,0.00472380726404257,0.963157782686595,0.281008272370309
406,0.961969779116304,0.0049997625542425,0.961982771965626,0.297787643374104
407,0.978912686764957,0.00126461915802418,0.978913503620724,0.0740181439240797
408,0.972985085066199,0.00262900909849298,0.972988636855599,0.154813019625519
