Bus_Number,Real,Imaginary,Magnitude,Angle
517,0.967107408721968,0.00315394480560727,0.967112551553725,0.186853170508893
518,0.96350302638251,0.00398874361102608,0.963511282717463,0.23719372191572
519,0.961128630220109,0.00454333775508381,0.961139368534418,0.270840063623289
520,0.959937322922802,0.00482084624447496,0.95994942809437,0.287739433403568
521,0.977095153699335,0.000951499999607433,0.977095616986883,0.0557948903390658
522,0.971008932888008,0.00235262642235271,0.971011782935404,0.138819836197398
523,0.966176613300979,0.00346905894462608,0.966182841112236,0.205719719925633
524,0.962568994659854,0.00430409508054284,0.962578617420387,0.256194455228518
525,0.960237358390901,0.00485145817732058,0.96024961395253,0.289476045155989
526,0.959043693934716,0.00512930834023056,0.959057410523476,0.306435378712187
527,0.977100708854284,0.000950561022523026,0.977101171225274,0.055739512913173
528,0.970968350610477,0.00235936120198864,0.970971217118465,0.139223047877832
529,0.966199621433311,0.00346519988917183,0.966205835248445,0.205485981550895
530,0.962571601725164,0.00430369594701429,0.962581222675028,0.256170003939702
531,0.960226772933198,0.0048532352371495,0.960239037609891,0.289585268951248
532,0.959025128298578,0.00513236291394234,0.95903886149477,0.306623797374548
533,0.985184779278211,-0.00102813374932334,0.985185315755601,-0.0597935579852199
534,0.977987530364854,0.000643533399257231,0.977987742093111,0.0377016488315772
535,0.971971256073178,0.00203681930190245,0.971973390204352,0.12006628598924
536,0.967182527469918,0.00314927672250679,0.967187654691153,0.186562124414824
537,0.963554621202199,0.00400586022180087,0.963562948102629,0.238198807491971
538,0.961145770166028,0.00456257821623591,0.961156599430096,0.271982169641553
539,0.959934938889444,0.00484127804249461,0.959947146916832,0.288959632883863
540,0.977087154825653,0.000954319451613693,0.977087620866678,0.055960677845379
541,0.971036074040375,0.00235298276710426,0.971038924871525,0.138836982022681
542,0.966326449253743,0.00341989934580392,0.966332500870628,0.202773070069282
543,0.962651138521778,0.00431616474570664,0.962660814500822,0.256890951043945
544,0.960226737686188,0.00487531665164046,0.960239114220991,0.290902821928332
545,0.959037525180404,0.00515034303055087,0.959051354588213,0.307693989162658
546,0.977098265403104,0.000952441513587638,0.977098729606477,0.0558499217632895
547,0.971044870324131,0.00235154100184219,0.97104771763693,0.138750654575724
548,0.966276685743724,0.00346020062968157,0.966282881148307,0.205173164016004
549,0.96261274131706,0.00435465414395738,0.962622591028623,0.259192083172459
550,0.960248636793364,0.00487167525809947,0.960260994565194,0.290678920011823
551,0.958996401172701,0.00515714022618708,0.959010267701814,0.308113274095627
552,0.975764427612047,-0.001735482564255,0.975765970964758,-0.10190545861873
553,0.972144955626147,-0.000846428383756162,0.972145324110738,-0.0498863482382329
554,0.969730416859073,-0.000280682324467798,0.969730457479932,-0.0165838998625141
555,0.968525211911714,2.01059232445924e-06,0.968525211913801,0.000118942132941861
556,0.968525211911714,2.01059232445941e-06,0.968525211913801,0.000118942132941871
557,0.974846061856308,-0.00141892691871537,0.974847094507828,-0.083396209563868
558,0.971189467327509,-0.000492014785999653,0.97118959195743,-0.0290266412810886
559,0.968825669472624,3.30660504465916e-05,0.968825670036897,0.00195550674875495
560,0.967626936453009,0.000314548094825214,0.967626987578343,0.0186252335209011
561,0.974851740861969,-0.00141996452569629,0.974852775018292,-0.0834567077559608
562,0.971280730445524,-0.000507582978037572,0.97128086307477,-0.0299422801617953
563,0.968802228954573,3.70186625960721e-05,0.968802229661829,0.00218931487309874
564,0.967596906233647,0.000319707831910632,0.967596959051662,0.0189313428568603
565,0.974713626704909,-0.00172486328052562,0.974715152871634,-0.101391096157643
566,0.969914071779443,-0.000595130798356484,0.969914254362954,-0.0351561851888861
567,0.966317151499595,0.000251596855236377,0.966317184253322,0.0149179155059937
568,0.963932319663192,0.000815030646796526,0.963932664228274,0.0484451077677809
569,0.96276646428314,0.001094958508927,0.962767086933488,0.065162712435264
570,0.969025564471101,-0.000283836261635007,0.969025606040191,-0.0167824461971194
571,0.96542048644061,0.000563980915676717,0.965420651174242,0.0334711381953939
572,0.963038358330321,0.00112683094029398,0.963039017570694,0.0670405566727849
573,0.961866524878704,0.00140765226504267,0.961867554898872,0.0838499668558936
574,0.968980038622664,-0.000276114167830667,0.968980077962501,-0.0163266274037596
575,0.965376642084091,0.000571473111112735,0.965376811231278,0.0339173252385759
576,0.962978444454415,0.00113691311024131,0.962979115586245,0.0676446009767079
577,0.96190048583189,0.00140196105390961,0.961901507503976,0.0835080091291684
578,0.970537124890484,-0.00275567442701204,0.970541037016073,-0.162681144332062
579,0.965705446613346,-0.00157470191099711,0.965706730485394,-0.0934277567156121
580,0.962096684961572,-0.000680195267151116,0.962096925408063,-0.0405076871882181
581,0.959699633715136,-7.10172517737283e-05,0.959699636342755,-0.00423985656436462
582,0.958490935133394,0.000254633122953483,0.958490968956367,0.0152212216010389
583,0.964795683593539,-0.0012581754568377,0.964796503976981,-0.0747185170128652
584,0.961172229408642,-0.000361453850600704,0.961172297371946,-0.0215463769325422
585,0.958798020763537,0.000243693269164698,0.958798051732734,0.0145626036097803
586,0.957558244077289,0.000606752214436612,0.957558436310093,0.0363051925663639
587,0.964761724536783,-0.00125232408918507,0.964762537335904,-0.0743736435302376
588,0.961184875980113,-0.000363576772689658,0.961184944743193,-0.0216726398127569
